Agent_ID,Total_Duplicate_Submissions,Financial_Leakage
AGT-035,18,279.0
AGT-037,17,263.5
AGT-047,16,248.0
AGT-007,16,248.0
AGT-042,15,232.5
AGT-028,15,232.5
AGT-045,14,217.0
AGT-032,14,217.0
AGT-008,13,201.5
AGT-046,12,186.0
AGT-026,12,186.0
AGT-025,12,186.0
AGT-023,12,186.0
AGT-012,12,186.0
AGT-004,12,186.0
AGT-036,11,170.5
AGT-017,11,170.5
AGT-009,11,170.5
AGT-038,10,155.0
AGT-024,10,155.0
AGT-014,10,155.0
AGT-013,10,155.0
AGT-002,10,155.0
AGT-049,9,139.5
AGT-039,9,139.5
AGT-034,9,139.5
AGT-033,9,139.5
AGT-029,9,139.5
AGT-018,9,139.5
AGT-016,9,139.5
AGT-006,9,139.5
AGT-005,9,139.5
AGT-003,9,139.5
AGT-048,8,124.0
AGT-044,8,124.0
AGT-030,8,124.0
AGT-022,8,124.0
AGT-010,8,124.0
AGT-001,8,124.0
AGT-050,7,108.5
AGT-027,7,108.5
AGT-021,7,108.5
AGT-020,7,108.5
AGT-015,7,108.5
AGT-011,7,108.5
AGT-043,6,93.0
AGT-041,6,93.0
AGT-031,6,93.0
AGT-040,5,77.5
AGT-019,4,62.0
